error_type,rank,index,filepath,filename,true_label,pred_label,prob_fake,prob_real,correct,case_group,split,condition,corruption,severity,generator,mode,group,method,target_type,target_class,resolved_target_layer,panel_path
false_negative,20,25323,C:/Deepfake-Fusion/data/raw/openfake/fake/flux.1-dev/flux.1-dev__07736.jpg,flux.1-dev__07736.jpg,1,0,2.2497436020785244e-06,0.9999977502563979,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/20_idx-25323_true-fake_pred-real_p-0.0000.png
false_positive,1,5837,C:/Deepfake-Fusion/data/raw/openfake/real/real__038981.jpg,real__038981.jpg,0,1,1.0,0.0,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/01_idx-05837_true-real_pred-fake_p-1.0000.png
false_positive,2,17160,C:/Deepfake-Fusion/data/raw/openfake/real/real__081425.jpg,real__081425.jpg,0,1,1.0,0.0,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/02_idx-17160_true-real_pred-fake_p-1.0000.png
false_positive,3,13484,C:/Deepfake-Fusion/data/raw/openfake/real/real__077662.jpg,real__077662.jpg,0,1,0.9999997615814209,2.384185791015625e-07,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/03_idx-13484_true-real_pred-fake_p-1.0000.png
false_positive,4,9904,C:/Deepfake-Fusion/data/raw/openfake/real/real__027569.jpg,real__027569.jpg,0,1,0.9999995231628418,4.76837158203125e-07,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/04_idx-09904_true-real_pred-fake_p-1.0000.png
false_positive,5,4529,C:/Deepfake-Fusion/data/raw/openfake/real/real__018559.jpg,real__018559.jpg,0,1,0.9999992847442627,7.152557373046875e-07,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/05_idx-04529_true-real_pred-fake_p-1.0000.png
false_positive,6,4931,C:/Deepfake-Fusion/data/raw/openfake/real/real__088914.jpg,real__088914.jpg,0,1,0.9999984502792358,1.5497207641601562e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/06_idx-04931_true-real_pred-fake_p-1.0000.png
false_positive,7,18634,C:/Deepfake-Fusion/data/raw/openfake/real/real__011725.jpg,real__011725.jpg,0,1,0.9999984502792358,1.5497207641601562e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/07_idx-18634_true-real_pred-fake_p-1.0000.png
false_positive,8,14633,C:/Deepfake-Fusion/data/raw/openfake/real/real__050684.jpg,real__050684.jpg,0,1,0.9999977350234985,2.2649765014648438e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/08_idx-14633_true-real_pred-fake_p-1.0000.png
false_positive,9,5145,C:/Deepfake-Fusion/data/raw/openfake/real/real__092180.jpg,real__092180.jpg,0,1,0.9999974966049194,2.5033950805664062e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/09_idx-05145_true-real_pred-fake_p-1.0000.png
false_positive,10,9398,C:/Deepfake-Fusion/data/raw/openfake/real/real__025149.jpg,real__025149.jpg,0,1,0.9999972581863403,2.7418136596679688e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/10_idx-09398_true-real_pred-fake_p-1.0000.png
false_positive,11,13565,C:/Deepfake-Fusion/data/raw/openfake/real/real__032147.jpg,real__032147.jpg,0,1,0.9999966621398926,3.337860107421875e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/11_idx-13565_true-real_pred-fake_p-1.0000.png
false_positive,12,15573,C:/Deepfake-Fusion/data/raw/openfake/real/real__021775.jpg,real__021775.jpg,0,1,0.9999966621398926,3.337860107421875e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/12_idx-15573_true-real_pred-fake_p-1.0000.png
false_positive,13,492,C:/Deepfake-Fusion/data/raw/openfake/real/real__015121.jpg,real__015121.jpg,0,1,0.9999961853027344,3.814697265625e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/13_idx-00492_true-real_pred-fake_p-1.0000.png
false_positive,14,9341,C:/Deepfake-Fusion/data/raw/openfake/real/real__015566.jpg,real__015566.jpg,0,1,0.9999957084655762,4.291534423828125e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/14_idx-09341_true-real_pred-fake_p-1.0000.png
false_positive,15,6045,C:/Deepfake-Fusion/data/raw/openfake/real/real__028979.jpg,real__028979.jpg,0,1,0.9999911785125732,8.821487426757812e-06,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/15_idx-06045_true-real_pred-fake_p-1.0000.png
false_positive,16,18971,C:/Deepfake-Fusion/data/raw/openfake/real/real__083530.jpg,real__083530.jpg,0,1,0.9999866485595703,1.33514404296875e-05,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/16_idx-18971_true-real_pred-fake_p-1.0000.png
false_positive,17,2712,C:/Deepfake-Fusion/data/raw/openfake/real/real__006745.jpg,real__006745.jpg,0,1,0.999984860420227,1.5139579772949219e-05,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/17_idx-02712_true-real_pred-fake_p-1.0000.png
false_positive,18,778,C:/Deepfake-Fusion/data/raw/openfake/real/real__089898.jpg,real__089898.jpg,0,1,0.9999842643737793,1.5735626220703125e-05,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/18_idx-00778_true-real_pred-fake_p-1.0000.png
false_positive,19,5522,C:/Deepfake-Fusion/data/raw/openfake/real/real__089100.jpg,real__089100.jpg,0,1,0.9999794960021973,2.0503997802734375e-05,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/19_idx-05522_true-real_pred-fake_p-1.0000.png
false_positive,20,16554,C:/Deepfake-Fusion/data/raw/openfake/real/real__057111.jpg,real__057111.jpg,0,1,0.9999737739562988,2.6226043701171875e-05,False,wrong_real,test,clean,clean,0,real,merged,merged,gradcam,pred,1,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_positive/20_idx-16554_true-real_pred-fake_p-1.0000.png
